	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
4663	4706	main-news	headlines	2014	442	none	none	Facebook earnings jump 63% as mobile ads accelerate	Facebook profits jump as user base expands	3.4
5383	5426	main-news	headlines	2015	1178	none	none	UN inspectors hail progress over Syria chemical weapons	U.S. has not concluded Syria used chemical weapons -White House	2.2
1427	1427	main-captions	images	2014	635	none	none	A bird perched on a flowerpot.	Bird perched on a flowerpot beside a stucco wall.	4.2
2144	2147	main-forum	deft-forum	2014	147	none	none	I have no problem with those that have money!	I have many problems with these men, way to many to state here!	0.2
1214	1214	main-captions	images	2014	321	none	none	A woman pets a dog in a fenced area.	A woman pets a dog in a gated yard.	4.8
830	830	main-captions	MSRvid	2012train	492	none	none	A rabbit is sniffing and pawing a stuffed rabbit.	A live rabbit is playing with a stuffed animal bunny.	4.5
2636	2645	main-news	MSRpar	2012test	311	none	none	"Bush said resistance forces hostile to the U.S. presence ""feel like ... the conditions are such that they can attack us there."	There are some who feel like the conditions are such that they can attack us there.	2.75
4385	4428	main-news	headlines	2014	103	none	none	Ships Train for Syrian Chemical Weapons Transport	Syria Loads Chemical Weapons into Bombs, Awaiting Assad Order	2.6
3822	3865	main-news	headlines	2013	144	none	none	Panetta says Afghanistan role to shift from combat in 2013	Panetta: Afghanistan Tops NATO Conference Topics	1.6
1222	1222	main-captions	images	2014	329	none	none	A yellow and blue airplane is flying in the sky.	Nine red and white aircraft flying in formation trailing smoke.	1.0
1668	1668	main-captions	images	2015	509	none	none	A man holds on to a handle in the water.	A man is holding onto handles in the air.	3.2
280	280	main-captions	MSRvid	2012test	416	none	none	A man holds a small animal in one hand.	A man shows off a small monkey.	1.75
3797	3840	main-news	headlines	2013	113	none	none	Yorkshire soldier killed in Afghan bomb blast	Soldier killed in Afghanistan blast	3.6
1070	1070	main-captions	images	2014	96	none	none	The black and white bull is looking at the camera.	A black and white dog looking at the camera.	2.0
1394	1394	main-captions	images	2014	585	none	none	Two women stand in a living room with a black dog.	Two women standing in a living room with a black dog looking towards the camera.	4.0
759	759	main-captions	MSRvid	2012train	375	none	none	A man is cutting a snake to cook.	A woman is cutting meat.	2.0
2132	2135	main-forum	deft-forum	2014	135	none	none	It's so stupid that it just has to be true.	It's amusing to think it even might be true.	3.0
740	740	main-captions	MSRvid	2012train	351	none	none	A woman tosses a cat in the air, and the cat hangs off a rod on the ceiling.	A person throws a cat in the air and it grabs onto the ceiling.	3.5
3940	3983	main-news	headlines	2013	288	none	none	Government of Canada Supports Montréal Women Leading Change	Government of Canada Supports Women's Safety in Regina	1.6
2906	2930	main-news	MSRpar	2012test	716	none	none	Two Kuwaitis and six Palestinians with Jordanian passports were among the suspects, the official said.	They include two Kuwaitis and six Palestinians with Jordanian passports, and the remainder are Iraqis and Saudis, the official said.	3.0
1419	1419	main-captions	images	2014	624	none	none	Boy laying on couch with dog.	The boy is lying on a couch with a puppy.	4.4
5385	5428	main-news	headlines	2015	1184	none	none	Gunmen kill 15 Libyan soldiers	Gunmen kill 3 Lebanese troops near Syria	2.4
5123	5166	main-news	headlines	2015	530	none	none	Nato condemns Ukraine crackdown	Thai bonds best in region	0.0
1759	1759	main-captions	images	2015	784	none	none	Three dogs in the snow by a fence.	Two dogs drink water in a lake.	1.0
4322	4365	main-news	headlines	2014	21	none	none	Protest against US drone strikes in Pak postponed	6 killed in U.S. drone strike in NW Pakistan	1.4
801	801	main-captions	MSRvid	2012train	454	none	none	A woman is cutting a plastic sheet.	A woman is playing a guitar on streets.	0.5
3477	3520	main-news	deft-news	2014	70	none	none	the united states government has accused the iranian government of trying to develop nuclear weapons under the cover of a civilian nuclear program.	the us and allies have accused iran of attempting to develop nuclear weapons under the guise of a civilian nuclear program.	4.6
4629	4672	main-news	headlines	2014	397	none	none	U.S. bans carry-on liquids, gels on flights to Russia	US bans carry-on liquids on direct flights to Russia	4.4
3585	3628	main-news	deft-news	2014	178	none	none	n.r. mohanty stated that an agreement had been signed between the defense research and development organisation, hindustan aeronautics limited and the indian air force to upgrade india's ageing fleet of mig-27 m aircraft.	mohanty stated that the upgrade will be done soon as it has almost been finalised by the defense research and development organisation, hindustan aeronautics limited and the indian air force.	3.4
2508	2517	main-news	MSRpar	2012test	116	none	none	Instead, tickets for the Jersey jam went on sale last night through Ticketmaster.	Tickets, available through Ticketmaster, went on sale yesterday.	3.8
3401	3444	main-news	MSRpar	2012train	739	none	none	Several thousand 3rd Infantry troops, including the 3rd Brigade Combat Team based at Fort Benning in Columbus, began returning last week.	A few thousand troops, most from the division's 3rd Brigade Combat Team based at Fort Benning in Columbus, began returning last week, with flights continuing through Friday.	4.0
4902	4945	main-news	headlines	2014	737	none	none	Obama pledges to reignite economy	Obama to press Congress to act on economy	2.6
1930	1930	main-captions	images	2015	1301	none	none	A man is wind sailing in the ocean.	A dog is running through the ocean.	1.4
3906	3949	main-news	headlines	2013	246	none	none	Sony reports record annual loss	Sony forecasts record annual loss of $6.4bn	3.6
1123	1123	main-captions	images	2014	173	none	none	Two people sitting at a table at a restaurant.	A group of people sitting around a table on a porch.	1.0
2429	2432	main-forum	deft-forum	2014	432	none	none	Cone threw an  game.	Addie Joss Cone threw an  game.	4.2
1405	1405	main-captions	images	2014	601	none	none	A living room with a dining table in the background.	View of a living room with a dining room in the background.	4.2
4151	4194	main-news	headlines	2013	554	none	none	Officials: Romney to get Secret Service protection	Obama addresses Secret Service scandal	0.6
1107	1107	main-captions	images	2014	148	none	none	Red double decker bus on side of street.	A red double decker bus on a city street.	4.4
4513	4556	main-news	headlines	2014	260	none	none	Tunisian opposition politician shot dead	Tunisia opposition leader slain; protests erupt	3.0
5056	5099	main-news	headlines	2015	368	none	none	Iran excluded from Syria peace talks: UN	Many killed in Syrian air strike	0.4
3215	3241	main-news	MSRpar	2012train	453	none	none	Bush plans to meet with Israeli Prime Minister Ariel Sharon and the new Palestinian prime minister, Mahmoud Abbas, in the Jordanian port of Aqaba on Wednesday.	On Wednesday next week, Mr Bush will meet Israeli Prime Minister Ariel Sharon and new Palestinian leader Mahmoud Abbas in Aqaba, Jordan.	5.0
109	109	main-captions	MSRvid	2012test	160	none	none	Lionel Richie is dancing on the ceiling.	Lionel Ritchie dances while standing on the ceiling.	4.0
1420	1420	main-captions	images	2014	625	none	none	A black and white image of a cat laying on a rug.	Black and white picture of a cat laying on a rug.	5.0
1639	1639	main-captions	images	2015	431	none	none	A dog emerges form the water with a stick in its mouth.	A dog runs toward the camera with a stick in its mouth.	2.4
3151	3177	main-news	MSRpar	2012train	351	none	none	Against the Japanese currency, the euro was at 135.92/6.04 yen against the late New York level of 136.03/14.	The dollar was at 117.85 yen against the Japanese currency, up 0.1 percent.	2.75
1304	1304	main-captions	images	2014	444	none	none	The woman is sitting on the red motorcycle.	The white sheep is standing on the green hill.	0.0
589	589	main-captions	MSRvid	2012train	140	none	none	A woman is slicing a carrot.	A man is slicing a tomato.	1.2
1781	1781	main-captions	images	2015	855	none	none	A white dog running on sand.	A white dog runs on the sand.	5.0
3788	3831	main-news	headlines	2013	102	none	none	Cash-rich Apple to pay dividend, buy back shares	Apple to pay $2.65/share dividend, buy back $10B stock	3.8
3644	3687	main-news	deft-news	2014	237	none	none	iranian parliamentary speaker gholam-ali haddad-adel visited cuba.	the agreements were signed during iranian majlis (parliament) speaker gholam-ali haddad-adel's visit to cuba.	3.0
605	605	main-captions	MSRvid	2012train	160	none	none	A man is riding a horse.	A man is driving a car.	1.4
3133	3159	main-news	MSRpar	2012train	316	none	none	The Conference Board reported its U.S. Consumer Confidence Index slipped to 83.5 in June from 83.6 in May.	The consumer-confidence index came in at 83.5 in June, down slightly from a revised 83.6 in May, the Conference Board said.	4.667
1607	1607	main-captions	images	2015	339	none	none	An infant sitting on a cot reaching over to touch the face of an older boy.	A boy who seems ill is being touched in the face by a toddler.	2.2
688	688	main-captions	MSRvid	2012train	279	none	none	The boy cut the grass by the curb with scissors.	A boy cuts grass with scissors.	3.75
1946	1946	main-captions	images	2015	1342	none	none	A large gray dog is playing in the deep snow.	Four dogs playing in the snow.	2.6
2994	3018	main-news	MSRpar	2012train	93	none	none	Fighting erupted after four North Korean journalists confronted a dozen South Korean activists protesting human rights abuses in the North outside the main media centre.	Trouble flared when at least four North Korean reporters rushed from the Taegu media centre to confront a dozen activists protesting against human rights abuses in the North.	3.4
2223	2226	main-forum	deft-forum	2014	226	none	none	Would you like to pay for others health care?	Would you like to wear your seatbelt?	0.0
1733	1733	main-captions	images	2015	705	none	none	A black and white dog swimming in the pool	A black and white dog running with something in his mouth.	2.0
2117	2120	main-forum	deft-forum	2014	120	none	none	lets assume we have % white and % black.	Imagine a place that's % white and % black.	3.77777777777778
1575	1575	main-captions	images	2015	237	none	none	A woman and a dog standing in the grass.	A man carries a sign while standing in the rain.	0.0
1074	1074	main-captions	images	2014	101	none	none	The dining room table gets some afternoon sun.	Dining room with wooden dining table set with playmates.	2.2
350	350	main-captions	MSRvid	2012test	522	none	none	Raccoons are eating.	A man is eating.	1.5
4436	4479	main-news	headlines	2014	164	none	none	Jesse Jackson Jr. and wife to plead guilty to fraud	Jesse Jackson Jr., Wife to Plead Guilty to Fraud	4.6
5256	5299	main-news	headlines	2015	858	none	none	Conmen dressed as women steal cash	CCTV: York conmen dress as women to trick pensioners	3.8
1634	1634	main-captions	images	2015	410	none	none	A person is riding their bike on a trail next to the woods.	A small child in a yellow shirt is holding their arms out to the sides.	0.4
628	628	main-captions	MSRvid	2012train	197	none	none	Someone is slicing a tomato.	Someone is slicing fruit.	3.2
1261	1261	main-captions	images	2014	384	none	none	Ten sheep looking at the camera.	A cat on its back looking at the camera.	1.2
877	877	main-captions	MSRvid	2012train	563	none	none	The person is removing the scales from the fish.	A person is descaling a fish.	5.0
1381	1381	main-captions	images	2014	564	none	none	A black and white bird on a body of water with grass in the background.	A bus is on a road with a ferris wheel in the background.	0.0
179	179	main-captions	MSRvid	2012test	267	none	none	A man is running.	A man is running down a road.	3.5
373	373	main-captions	MSRvid	2012test	561	none	none	A man plays a piano.	A woman is playing the violin.	1.0
4241	4284	main-news	headlines	2013	664	none	none	US teen held in Chicago 'jihad' car bomb plot	Chicago teen arrested in Chicago car bomb plot	3.4
2902	2926	main-news	MSRpar	2012test	709	none	none	The show's closure affected third-quarter earnings per share by a penny.	The company said this impacted earnings by a penny a share.	3.25
2145	2148	main-forum	deft-forum	2014	148	none	none	Nixon, Ford and Carter shut down the oilfields?	No has has shut down the oil fields.	2.0
3587	3630	main-news	deft-news	2014	180	none	none	drug traffickers face the death penalty under tajik law.	afghan drug trafficker was caught in tajikistan.	1.6
1854	1854	main-captions	images	2015	1092	none	none	A man in a red jacket holds his bike for the picture.	A woman in a red jacket is video taping a natural landscape.	0.4
3847	3890	main-news	headlines	2013	176	none	none	French Fear New Serial Killer After Murders	Jersey Murder Trial: Killer 'Hearing Voices'	0.8
979	979	main-captions	MSRvid	2012train	712	none	none	A man is putting broccoli into water.	A person is peeling a potato.	1.0
5160	5203	main-news	headlines	2015	632	none	none	Egyptian court considers Mubarak‚Äôs release	Egypt court orders Mubarak release	4.0
5051	5094	main-news	headlines	2015	353	none	none	Suicide bomber kills 23 Iraqi army recruits	Suicide bomber kills 13 Iraqi army recruits in Baghdad	2.4
163	163	main-captions	MSRvid	2012test	240	none	none	The man spread butter on the loaf of bread.	A man is spreading butter onto bread.	4.0
1363	1363	main-captions	images	2014	535	none	none	An old fashioned wooden sailing ship in the ocean.	A wooden yacht on the ocean.	3.2
469	469	main-captions	MSRvid	2012test	707	none	none	The man sat in his chair and stared.	The little girl is putting her hair into a pony tail.	0.0
3609	3652	main-news	deft-news	2014	202	none	none	the afghanistan-iran border region has been the scene of frequent clashes between police and drug smugglers.	the area near town of mirjaveh has been the scene of frequent conflicts between iranian police and drug smugglers.	3.8
4401	4444	main-news	headlines	2014	123	none	none	Palestinians build another West Bank tent protest	Palestinians' first ever UN vote symbolic yet historic	0.4
3232	3259	main-news	MSRpar	2012train	476	none	none	What can I say to you? he told a crowd at a cemetery with a thousand headstones, many of them marking the graves of entire families.	Mr. Powell told a crowd at a cemetery with a thousand headstones, many of them marking the graves of entire families.	2.8
518	518	main-captions	MSRvid	2012train	43	none	none	A man is playing a flute.	A man is playing a guitar.	2.0
3550	3593	main-news	deft-news	2014	143	none	none	the conventional forces in europe treaty is considered a key arms control treaty.	the conventional forces in europe treaty was a key soviet-era arms control treaty.	4.0
272	272	main-captions	MSRvid	2012test	406	none	none	A man is crushing garlic with the back of a knife.	A woman is slicing meat with a knife.	1.5
2076	2079	main-forum	deft-forum	2014	79	none	none	any woman that wants birth control can get it.	Any woman that wants and abortion can get one.	1.6
4165	4208	main-news	headlines	2013	571	none	none	Iran's Parliament Questions A Dismissive Ahmadinejad	Iran's parliament questions President Ahmadinejad	4.0
3042	3066	main-news	MSRpar	2012train	165	none	none	OPEC producers at a meeting on Wednesday are set to pressure independent oil exporters to contribute to the cartel's next supply cut to allow for the return of Iraqi oil.	OPEC this week is set to pressure independent exporters to back the cartel's next supply cut to prevent the resumption of Iraqi exports undercutting oil prices.	2.8
1972	1972	main-captions	images	2015	1406	none	none	A woman is sitting on a sidewalk with a cell phone at her ear.	A woman is riding her bicycle.	0.5
3049	3073	main-news	MSRpar	2012train	177	none	none	WORLD No. 2 Lleyton Hewitt has accused the Association of Tennis Professionals of malice, including an alleged attempt last year to dupe him into refusing a drug test.	World No.2 Lleyton Hewitt has accused his professional peers of long-standing malice, including an attempt last year to dupe him into refusing a drug test.	4.0
417	417	main-captions	MSRvid	2012test	627	none	none	A cat is jumping into a box.	A young man is talking to a leaf.	0.0
3727	3770	main-news	headlines	2013	23	none	none	White House in damage control over Obama Supreme Court remarks	Fact check: Obama's Supreme Court remarks	3.6
2859	2883	main-news	MSRpar	2012test	657	none	none	Tisha Kresler, a spokeswoman for Global Crossing, declined to comment.	A Global Crossing representative had no immediate comment.	3.6
2140	2143	main-forum	deft-forum	2014	143	none	none	My parents have told me it is bad for you.	officers have told me its bad for you.	2.0
5097	5140	main-news	headlines	2015	478	none	none	Prince George is christened at St James's Palace	Prince George christened in London	3.8
189	189	main-captions	MSRvid	2012test	278	none	none	A girl is singing and playing a guitar.	A young man is singing while playing the guitar.	2.4
3233	3260	main-news	MSRpar	2012train	479	none	none	She had only a single condition, that the book not be published until her death.	She insisted, though, that it not be published until after her death.	4.4
4440	4483	main-news	headlines	2014	168	none	none	Ryanair reports record profits but warns growth likely to slow this year	Stansted: Ryanair reports 13% rise in annual profits but warns of slower growth this year	3.4
4068	4111	main-news	headlines	2013	446	none	none	NATO US troop detained over shooting of Afghan civilians	U.S. says saddened by shooting on Afghan civilians	2.4
1085	1085	main-captions	images	2014	117	none	none	A black, flat screen television placed on the floor.	A flat screen TV on the floor.	4.0
3939	3982	main-news	headlines	2013	287	none	none	Greek PM to announce new election	Greek PM calls for May 6 general election	2.8
4832	4875	main-news	headlines	2014	652	none	none	Palestinian president assigns academic to form West Bank gov't	Palestinian president wants Israelis to talk peace	1.8
1824	1824	main-captions	images	2015	990	none	none	A man in red and black is hitting a soccer ball with his head.	A man in a red striped soccer shirt heads a ball.	3.6
2454	2457	main-news	MSRpar	2012test	12	none	none	One of the most well studied facets of temperament is how people respond to novelty.	One of the defining and well-studied characteristics of temperament is how people react to novelty.	4.8
5315	5358	main-news	headlines	2015	997	none	none	Los Angeles airport worker charged with making 9/11 threats	Los Angeles airport worker charged over 9/11 threats	5.0
928	928	main-captions	MSRvid	2012train	637	none	none	A monkey is walking through the water.	A guy is playing a trumpet.	0.0
5573	5616	main-news	headlines	2016	561	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Rallies demand 'Justice for Trayvon'	Across US, people rally for 'Justice for Trayvon'	4.0
2630	2639	main-news	MSRpar	2012test	298	none	none	The bulk of the funds, some $65 billion, will go for military operations in Iraq and Afghanistan.	The bulk of the bill - $64.7 billion - goes for military operations primarily in Iraq and Afghanistan.	4.0
4786	4829	main-news	headlines	2014	599	none	none	10 dead, five injured in SW China road accident	1 dead, 39 injured in E China road accident	1.75
869	869	main-captions	MSRvid	2012train	549	none	none	A monkey is walking on a bed.	A man is riding a horse.	0.0
5213	5256	main-news	headlines	2015	757	none	none	Malaysians vote in polls for stability or change	Malaysia elections: Malaysians vote with power at stake for first time	3.4
716	716	main-captions	MSRvid	2012train	316	none	none	A man is firing a shot gun.	A man shoots a shotgun.	5.0
2033	2036	main-forum	deft-forum	2014	36	none	none	You wanna know what I find curious?	That's what I find curious.	2.8
111	111	main-captions	MSRvid	2012test	163	none	none	A woman is playing flute.	A woman plays on a flute.	4.6
2473	2476	main-news	MSRpar	2012test	45	none	none	Earlier this month, RIM had said it expected to report second-quarter earnings of between 7 cents and 11 cents a share.	Excluding legal fees and other charges it expected a loss of between 1 and 4 cents a share.	1.2
1540	1540	main-captions	images	2015	158	none	none	"A man wearing a t-shirt that says ""Gigolo"" stands at the counter talking to someone."	"A man wearing a shirt that says ""Gigolo"" is standing at a front desk area with his back to the camera."	3.4
3985	4028	main-news	headlines	2013	346	none	none	Clinton lands in India to breathe life into ties	Clinton Warns Against Undermining Grameen Bank	1.4
3831	3874	main-news	headlines	2013	156	none	none	Nissan to sell steer-by-wire cars	Nissan to offer steer-by-wire systems in some Infiniti cars	4.0
1326	1326	main-captions	images	2014	480	none	none	Two cows crossing a road intersection.	Two cows cross a paved street.	3.8
3542	3585	main-news	deft-news	2014	135	none	none	the vietnam news agency reported that the ministry of public security stated that foreigners involved in drug trafficking cases in vietnam came mostly from laos, cambodia, australia, china, the united states and taiwan.	the vietnam news agency reported that the ministry of public security stated that police admitted that drug trafficking into vietnam is increasing but actions to prevent and stop the drug trafficking along the borders remained limited.	3.8
5334	5377	main-news	headlines	2015	1050	none	none	China yuan strengthens to 6.1184 against USD Tuesday	China yuan weakens to 6.1510 against USD	1.8
4947	4990	main-news	headlines	2015	89	none	none	Japan's opposition party chief criticizes Abe's economic policies	Zimbabwe‚Äôs opposition MDC party challenges Robert Mugabe‚Äôs election win	0.0
2627	2636	main-news	MSRpar	2012test	295	none	none	Indonesia's army has often been accused of human rights abuses during GAM's battle for independence, charges it has generally denied while accusing the separatists of committing rights violations.	Indonesia's army has been accused of human rights abuses during its earlier battles with GAM, charges it has generally denied.	3.25
1466	1466	main-captions	images	2014	697	none	none	A bald man touches the nose of a black horse on the other side of a fence.	A bald man with a beard pets the nose of a black and white horse at the fence.	3.4
5422	5465	main-news	headlines	2015	1285	none	none	Man held after teen shot in Belfast	Man, 40, arrested after shooting	3.2
3407	3450	main-news	deft-news	2014	0	none	none	mexico wishes to guarantee citizens' safety.	mexico wishes to avoid more violence.	4.0
2362	2365	main-forum	deft-forum	2014	365	none	none	I'm going to shout for justice for Trayvon.	The people shouting for justice for Trayvon are all hypocrites.	1.6
4914	4957	main-news	headlines	2015	3	none	none	Chicago Shooting Shows Gap in Stepped-up Policing	Chicago shooting shows gap in stepped-up policing	5.0
5244	5287	main-news	headlines	2015	830	none	none	Kerry's plan for restarting talks calls for release of 103 Palestinian inmates	Kerry plan to include prisoner release, settlement freeze	3.4
3844	3887	main-news	headlines	2013	173	none	none	Boris Johnson re-elected London mayor	Johnson re-elected London mayor	3.8
1422	1422	main-captions	images	2014	628	none	none	Two women are sitting in a cafe.	Two men catching a fish in a swamp.	0.0
4433	4476	main-news	headlines	2014	160	none	none	China stock index futures close higher -- Dec. 4	China stock index futures close lower -- Jan. 24	2.2
1317	1317	main-captions	images	2014	463	none	none	Two women in the kitchen looking at a object.	Three men in suits sitting at a table.	0.0
26	26	main-captions	MSRvid	2012test	40	none	none	The woman is playing the flute.	A woman is playing a flute.	5.0
4795	4838	main-news	headlines	2014	610	none	none	Pictures of the day: 7 August 2013	Picture of the Day	2.8
4810	4853	main-news	headlines	2014	626	none	none	Myanmar’s Suu Kyi urges party unity amid squabbles	Suu Kyi urges party unity amid squabbles	5.0
5596	5639	main-news	headlines	2016	751	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	World Cup hit by new stadium death	Worker dies at World Cup stadium	3.0
1124	1124	main-captions	images	2014	174	none	none	A lamb stands near two tiny animals.	A sheep standing near her children.	1.4
1136	1136	main-captions	images	2014	198	none	none	A black and white cow standing in a grassy field.	A blue jay standing in a grassy field.	0.6
561	561	main-captions	MSRvid	2012train	100	none	none	A man is talking with a woman.	A woman is walking with a dog.	0.5
580	580	main-captions	MSRvid	2012train	127	none	none	A man is carrying another man over his shoulder.	A man is carrying someone on his shoulder.	3.25
2284	2287	main-forum	deft-forum	2014	287	none	none	There is no war in the Middle east.	"There is no ""WAR"" in the middle east."	4.6
2479	2482	main-news	MSRpar	2012test	55	none	none	But it is clear that the Joint Intelligence Committee was not involved.	This report was cleared by the Joint Intelligence Committee.	2.0
3957	4000	main-news	headlines	2013	312	none	none	Aust stocks open lower	Tokyo stocks open lower	1.5
2260	2263	main-forum	deft-forum	2014	263	none	none	council tax Hasn't council tax been frozen for most people?	Hasn't council tax been frozen for most people?	4.8
2294	2297	main-forum	deft-forum	2014	297	none	none	In  it was a mental illness, now what are they teaching you?	He stated that it was a mental illness in , how is that bigotry?	1.6
5436	5479	main-news	headlines	2015	1329	none	none	China's troubled Xinjiang hit by more violence	China's online population rises to 618 mln	0.4
3469	3512	main-news	deft-news	2014	62	none	none	russia ratified the amended treaty.	russia ratified the updated treaty in 2004.	3.4
3949	3992	main-news	headlines	2013	301	none	none	In Islamist-led Egypt, Coptic Church names new pope	Egyptian Christians choose new pope	3.2
2705	2720	main-news	MSRpar	2012test	416	none	none	They made a similar discovery in Houston on another aircraft, Dallas-based Southwest said in a statement.	The airline said a similar discovery was made on the plane in Houston.	3.4
503	503	main-captions	MSRvid	2012train	25	none	none	A man is playing the guitar.	A man is playing the flute.	2.2
4688	4731	main-news	headlines	2014	475	none	none	Car bombing kills 17 in Pakistan	Suicide bomber kills 10 in Pakistan	2.6
5435	5478	main-news	headlines	2015	1323	none	none	Israel and Hamas to observe brief Gaza truce	Israel And Hamas 'Accept Temporary Truce'	4.6
3486	3529	main-news	deft-news	2014	79	none	none	activists have stated that russia is imprisoning people without evidence of illegal activity.	russia imprisons people without evidence of illegal activity.	4.2
2970	2994	main-news	MSRpar	2012train	59	none	none	Only New Jersey now bans holders of learners permits or intermediate licenses from using cell phones, pagers or other wireless devices while driving.	In addition, the NTSB also recommended to NHTSA that state legislation be enacted to prohibit holders of learners permits and intermediate licenses from using mobile phones while driving.	1.4
1786	1786	main-captions	images	2015	863	none	none	A man with a messenger bag in front of a gray tile wall.	Man in red jacket standing in front of lighthouse.	0.8
4180	4223	main-news	headlines	2013	590	none	none	Norway marks anniversary of massacre	Norway Marks Anniversary of Breivik's Massacre	3.8
1100	1100	main-captions	images	2014	139	none	none	A row of locomotives on a siding in a field.	A dark brown horse standing in a field.	1.2
1009	1009	main-captions	images	2014	12	none	none	A jockey riding a horse.	A jockey riding a horse in a pen.	3.8
3911	3954	main-news	headlines	2013	252	none	none	EU heaps new sanctions on Syria	EU imposes new sanctions on Syrian regime	4.4
680	680	main-captions	MSRvid	2012train	267	none	none	A woman is boiling shrimp.	A woman is combing her hair.	1.0
1246	1246	main-captions	images	2014	363	none	none	A man stands in front of a train.	A man is standing in front of a raised statue,.	2.0
435	435	main-captions	MSRvid	2012test	651	none	none	A woman is mincing some garlic.	A person is cleaning a disk.	0.0
3839	3882	main-news	headlines	2013	167	none	none	Syria rebels attack Lebanese post near border: army	Turkish army stages tank exercises near Syria border	0.8
2218	2221	main-forum	deft-forum	2014	221	none	none	Has Annie ever used her sexuality like that?	One word: Zombies Has Annie ever used her sexuality like that?	3.8
1137	1137	main-captions	images	2014	199	none	none	A yellow and blue airplane is flying in the sky.	The white airplane is flying in the blue sky.	3.2
547	547	main-captions	MSRvid	2012train	82	none	none	A girl is putting gel in her hair.	A woman is putting gel on her hair.	2.6
77	77	main-captions	MSRvid	2012test	114	none	none	A monkey pushes another monkey.	The monkey pushed the other monkey.	4.8
132	132	main-captions	MSRvid	2012test	195	none	none	A man and woman are driving down the street in a jeep.	A man and woman are driving down the road in an open air vehicle.	4.0
1921	1921	main-captions	images	2015	1273	none	none	Two teenage girls, one is smiling.	A little girl on a kid swing.	0.8
2722	2737	main-news	MSRpar	2012test	438	none	none	Congress twice before passed similar restrictions only to see President Bill Clinton veto them.	Congress twice passed similar bills, but then-President Clinton vetoed them both times.	4.6
849	849	main-captions	MSRvid	2012train	519	none	none	A woman is riding an elephant.	A man is lifting himself.	0.0
2372	2375	main-forum	deft-forum	2014	375	none	none	billion . Everyone in the world at Mexico's current prosperity level.	"Everyone in the world at the current ""prosperity"" level of Northwest Africa."	1.53333333333333
5423	5466	main-news	headlines	2015	1288	none	none	Police stop Maldives presidential election	Keita Wins Mali Presidential Election	1.2
2697	2712	main-news	MSRpar	2012test	404	none	none	Cisco has signed similar deals with AT&T Corp. T.N , SBC Communications Inc. SBC.N and Sprint Corp. FON.N .	Cisco has similar relationships with BellSouth competitors SBC Communications, AT&T and Sprint Communications.	4.0
2249	2252	main-forum	deft-forum	2014	252	none	none	And I'm your friend Mitt.	Your good friend Mitt.	4.0
4406	4449	main-news	headlines	2014	131	none	none	Man arrested after police officer shot in Leeds	Navy panel urges ouster of officer who faked death	0.4
1164	1164	main-captions	images	2014	235	none	none	A black and white horned cow standing in a field.	a black and white cow standing in the field.	4.2
5222	5265	main-news	headlines	2015	777	none	none	Supreme Court takes on affirmative action in Michigan ban case	Supreme Court to hear Michigan affirmative action case	4.4
5610	5653	main-news	headlines	2016	839	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	US Attorney General Holder resigns	US Attorney general Eric Holder to resign	4.0
5150	5193	main-news	headlines	2015	606	none	none	Seamus Heaney, Irish Poet of Soil and Strife, Dies at 74	Seamus Heaney, Irish poet and Nobel winner, dies at 74	4.8
1618	1618	main-captions	images	2015	368	none	none	A blue and white soccer team playing against each other.	A topless woman with her face painted is covered in mud.	0.0
4089	4132	main-news	headlines	2013	476	none	none	World stocks fall before Greek debt deal deadline	Asia stocks fall ahead of Greek debt deal deadline	2.4
1872	1872	main-captions	images	2015	1146	none	none	A black dog walking through water.	Two black dogs walking through the snow.	2.4
5090	5133	main-news	headlines	2015	452	none	none	Death toll rises to 29 in India's Mumbai building collapse	Death toll rises to 12 in Indonesia mine collapse	0.6
2391	2394	main-forum	deft-forum	2014	394	none	none	Time of the Season by the Zombies We are all vessels filled with many wonders.	The theme song to Cheers: We are all vessels filled with many wonders.	2.8
2352	2355	main-forum	deft-forum	2014	355	none	none	Haiti is a shithole.	Haiti has been a shithole.	4.2
4453	4496	main-news	headlines	2014	184	none	none	Syria condemns Israeli air strikes.	Series of deadly attacks strikes Iraq	2.0
3394	3437	main-news	MSRpar	2012train	732	none	none	Prosecutors did an about-face in May and asked that the autopsy reports be unsealed after portions of Conner Peterson's autopsy report favorable to the defense were leaked to the media.	They asked that the autopsy reports be unsealed after portions of the autopsy report on Peterson's unborn son that were favorable to the defense were leaked to the media.	4.0
800	800	main-captions	MSRvid	2012train	452	none	none	A gun is being fired.	A potato is being peeled.	0.5
5584	5627	main-news	headlines	2016	661	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Jordan elected to take Saudi seat on UN Security Council	Jordan elected to UN security council seat that Saudi Arabia rejected	3.0
2892	2916	main-news	MSRpar	2012test	695	none	none	We had nothing to do with @Stake's internal personnel decision, Microsoft spokesman Sean Sundwell said.	Microsoft had absolutely nothing to do with AtStake's internal personnel decision, Sundwall said.	4.2
