	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
2958	2982	main-news	MSRpar	2012train	45	none	none	Consumers still would have to get a descrambling security card from their cable operator to plug into the set.	To watch pay television, consumers would insert into the set a security card provided by their cable service.	3.4
2453	2456	main-news	MSRpar	2012test	11	none	none	Page said it's also possible that genes on the Y chromosome may influence gender-specific differences in disease susceptibility.	He added that genes on the Y might play a role in influencing gender-specific differences in disease susceptibility.	4.4
4212	4255	main-news	headlines	2013	627	none	none	Forex &amp; Gold 25 August 2012	Forex & Gold 19 July 2012	2.2
2918	2942	main-news	MSRpar	2012test	730	none	none	The Nasdaq composite index rose 13.70, or 0.8 per cent, to 1700.34.	The technology-laced Nasdaq Composite Index .IXIC gained 13.73 points, or 0.81 percent, to finish at 1,700.34.	3.75
449	449	main-captions	MSRvid	2012test	678	none	none	The couple danced in the church.	A couple slow dances.	3.2
3180	3206	main-news	MSRpar	2012train	402	none	none	The weather service reported maximum sustained winds of nearly 105 miles an hour with stronger gusts.	Maximum sustained winds were around 40 mph, with stronger gusts.	2.25
5526	5569	main-news	headlines	2016	149	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Couple marry in the UK's first Scientology wedding	Couple get married in Britain's first Scientology wedding	5.0
5265	5308	main-news	headlines	2015	884	none	none	Israeli doctors could be tried abroad for force-feeding Palestinian prisoners	Israel's West Bank control 'costing Palestinian economy billions'	0.2
4040	4083	main-news	headlines	2013	412	none	none	US Hands Over Bagram Prison to Afghan Authorities	U.S. transfers Bagram prison to Afghan control	4.8
734	734	main-captions	MSRvid	2012train	344	none	none	A man is riding a bicycle.	A man is riding a bicycle around a parking lot.	3.25
2639	2648	main-news	MSRpar	2012test	315	none	none	Most taxpayers will get surprise tax cuts of between $4 and $11 a week from July 1.	Australia's 9 million income taxpayers received surprise tax cuts of between $3 and $11 a week from Treasurer Peter Costello last night.	3.25
2797	2821	main-news	MSRpar	2012test	564	none	none	Microsoft said Friday that it is halting development of future Macintosh versions of its Internet Explorer browser, citing competition from Apple Computer's Safari browser.	Microsoft will stop developing versions of its Internet Explorer browser software for Macintosh computers, saying that Apple's Safari is now all that Apple needs.	4.0
4391	4434	main-news	headlines	2014	110	none	none	Death toll climbs to 15 in Indonesia boat sinking	Indonesia: Death toll rises to 11 in Indonesia boat capsize	3.6
2907	2931	main-news	MSRpar	2012test	717	none	none	Her birthday, 21 April, was declared a public holiday and she attended a reception and a ball.	When his grandmother, then-Princess Elizabeth, turned 21 in 1947, the day was declared a public holiday, and she attended a reception and a ball.	3.2
4321	4364	main-news	headlines	2014	20	none	none	100 killed in new Darfur tribal clashes	'9 Dead' in New Darfur Tribal Clash	2.8
1483	1483	main-captions	images	2014	725	none	none	Several people on motorcycles in a market square.	People ride mopeds in an urban setting.	1.8
1780	1780	main-captions	images	2015	854	none	none	Three dogs are playing in the water.	Three dogs swim in the water.	4.2
3362	3390	main-news	MSRpar	2012train	667	none	none	Our strong preference is to achieve a financial restructuring out of court, and we remain hopeful we can do so, chief executive Marce Fuller said.	Our strong preference is to achieve a financial restructuring out of court, Mirant CEO Marce Fuller said in a prepared statement early Friday.	4.0
3298	3326	main-news	MSRpar	2012train	577	none	none	The settlement taking effect this week was reached less than two months after O'Malley took the helm of the nation's fourth-largest archdiocese.	The $85 million agreement was reached in September, less than two months after Archbishop Sean O'Malley took over as leader of the nation's fourth-largest diocese.	3.0
5193	5236	main-news	headlines	2015	705	none	none	Fire kills 38 in Russian psychiatric institution	38 feared dead in Russian psychiatric hospital fire	3.6
2624	2633	main-news	MSRpar	2012test	291	none	none	We intend to appeal vigorously and still expect to be vindicated ultimately.	We think this was bad law, and we still expect to be vindicated ultimately.	3.067
1294	1294	main-captions	images	2014	432	none	none	Small boat going down a creek.	a boat moving in a river.	3.0
1093	1093	main-captions	images	2014	130	none	none	Two cats sitting together on the sofa looking out the window.	Two cats are looking at a window.	3.8
128	128	main-captions	MSRvid	2012test	190	none	none	A woman plays the guitar.	A man sings and plays the guitar.	1.75
4400	4443	main-news	headlines	2014	121	none	none	Yacimovich urges cabinet to approve Palestinian prisoners release	Israel agrees to free 104 Palestinian prisoners	2.0
1097	1097	main-captions	images	2014	136	none	none	A group of people sitting at a restaurant table.	A group of people sitting around a table with food on it.	4.2
1900	1900	main-captions	images	2015	1220	none	none	A woman holds a baby while a man looks at it as another man holding a child watches.	A woman stands with her arms out in a store while another woman holds a camera.	0.4
4438	4481	main-news	headlines	2014	166	none	none	BBC veteran Hall admits child sex abuse	Stuart Hall Admits Sex Assaults On Children	3.4
1408	1408	main-captions	images	2014	606	none	none	A man riding a white horse.	A woman leading a white horse.	1.8
4083	4126	main-news	headlines	2013	465	none	none	Sudan blames Israel for Khartoum arms fire	Sudan accuses Israel of airstrike on arms factory	3.6
3879	3922	main-news	headlines	2013	212	none	none	Remains of 167 bodies found in Mexican cave	Remains of 167 people found in Mexico cave	5.0
2124	2127	main-forum	deft-forum	2014	127	none	none	The UK population is just over  million.	The Japanese population is nearly  million.	1.0
1259	1259	main-captions	images	2014	381	none	none	Two young people are sitting at a table next to a sliding glass door, with one person pointing at the other.	Two people sit facing each other at a table as one points at the other.	4.2
4775	4818	main-news	headlines	2014	583	none	none	Six Australians killed in Laos plane crash	Dozens killed in Laos plane crash	3.0
2336	2339	main-forum	deft-forum	2014	339	none	none	God definately does not exist.	God probably does not exist.	2.6
91	91	main-captions	MSRvid	2012test	132	none	none	A man is playing a guitar.	A man is singing and playing a guitar.	3.6
1238	1238	main-captions	images	2014	349	none	none	A horse standing near a gate with another horse in the background.	A group of river barges with trees in the background.	0.0
5691	5734	main-news	headlines	2016	1400	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Iran, a large important partner for Russia: Novak	Iran reiterates support for Iraq, Syria	0.0
5667	5710	main-news	headlines	2016	1246	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Kranjcar leaves it late to rescue QPR against Moses-inspired Stoke	Harry Kane leaves it late to rescue a point for Tottenham Hotspur	0.0
5447	5490	main-news	headlines	2015	1358	none	none	Imran blames rival for colleague murder	Pakistans Imran blames rival for killing party member	4.2
1642	1642	main-captions	images	2015	447	none	none	A man in jeans is playing with a ball while a woman in jeans stands nearby looking away.	A man is tying a red arm band around another mans arm in the street.	0.0
1042	1042	main-captions	images	2014	61	none	none	The skinny cows are standing on the grass.	The white ducks are standing on the ground.	0.6
2098	2101	main-forum	deft-forum	2014	101	none	none	And the simple fact today?	I repeat: And the simple fact today?	4.0
4033	4076	main-news	headlines	2013	404	none	none	Ecuador President Correa says no decision made on Assange asylum	Ecuador yet to decide on Assange's asylum	3.8
2173	2176	main-forum	deft-forum	2014	176	none	none	the problem isn't who has money.	the problem is who doesn't have money.	2.46666666666667
840	840	main-captions	MSRvid	2012train	507	none	none	A person is rinsing a steak off with water.	A man is rinsing a large steak.	3.929
5205	5248	main-news	headlines	2015	729	none	none	Business news and markets: as it happened, April 17, 2013	Business news and markets: as it happened, June 20, 2013	2.4
3730	3773	main-news	headlines	2013	26	none	none	Saudis to permit women to compete in Olympics	Saudi Women Allowed To Compete At Olympics	4.8
1079	1079	main-captions	images	2014	110	none	none	Five cows are grazing beside the road.	Several sheep grazing in the field.	1.0
1660	1660	main-captions	images	2015	489	none	none	An elderly woman rides a bicycle along a city street.	An elderly woman walking uphill crossing the street.	2.0
3111	3137	main-news	MSRpar	2012train	276	none	none	"On the other hand, if this will help further establish Steve's innocence, we welcome it."""	"If draining the ponds in Maryland will further help establish Steve's innocence, we welcome it."""	3.25
4832	4875	main-news	headlines	2014	652	none	none	Palestinian president assigns academic to form West Bank gov't	Palestinian president wants Israelis to talk peace	1.8
2606	2615	main-news	MSRpar	2012test	265	none	none	In Canada, the booming dollar will be in focus again as it tries to stay above the 75 cent (U.S.) mark.	In Canada, the surging dollar was in focus again as it struggled and just failed to stay above the 75 cent (U.S.) mark.	4.0
5404	5447	main-news	headlines	2015	1234	none	none	Death toll in India building collapse hits 42	Toll from India building collapse hits 25	3.2
4023	4066	main-news	headlines	2013	394	none	none	Eurozone unemployment stays at record 11 percent	Eurozone unemployment hits record high	3.4
937	937	main-captions	MSRvid	2012train	651	none	none	A man performs on a stage.	A man guts a fish.	0.4
2592	2601	main-news	MSRpar	2012test	246	none	none	Four other men who were also charged in June have already pleaded guilty.	Four of the defendants have pleaded guilty to weapons charges and other counts.	3.2
4163	4206	main-news	headlines	2013	569	none	none	Sensex down 193 points on budget blues	Romney won't volunteer budget differences	1.0
470	470	main-captions	MSRvid	2012test	708	none	none	A woman is dicing a potato.	A woman cuts tofu into tiny pieces.	1.8
5072	5115	main-news	headlines	2015	412	none	none	Ukraine's Yanukovych says he does not plan to resign	Ukraine opposition demands Yanukovich resign	1.4
4632	4675	main-news	headlines	2014	401	none	none	Iranian president calls for new nuclear talks	Iranian minister blames West for failed nuke talks	2.0
2819	2843	main-news	MSRpar	2012test	593	none	none	"And now it's anything he wants to say,"" Alesha Badgley, Stone County Nursing and Rehabilitation Center social director, said this week."	"And now it's anything he wants to say,"" confirmed Stone County Nursing and Rehabilitation Center social director Alesha Badgley."	5.0
5578	5621	main-news	headlines	2016	584	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	N. Korea Deports Elderly American	North Korea deports detained US war veteran	2.0
4205	4248	main-news	headlines	2013	620	none	none	Dozens killed in Nigerian riots	Dozens killed in Kenyan clashes	1.0
4631	4674	main-news	headlines	2014	400	none	none	Nato troops kill two Afghan children	NATO strike kills 11 Afghan children	3.0
861	861	main-captions	MSRvid	2012train	538	none	none	A man is placing meat inside a plastic bag.	A woman is carrying a wallaby in a bag.	0.4
4129	4172	main-news	headlines	2013	524	none	none	Penn State football players react to sanctions	Penn State football slammed with NCAA sanctions	2.4
5517	5560	main-news	headlines	2016	70	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Rocks, Tear Gas Fly as Thai Protests Heat Up	Rocks, tear gas fly as Thai protests heat up	5.0
4964	5007	main-news	headlines	2015	126	none	none	Israelis attack 2 Palestinians in Jerusalem area	Settlers Beat up Palestinian in Jerusalem	2.6
557	557	main-captions	MSRvid	2012train	93	none	none	A man is playing the guitar.	A man is playing the drums.	1.556
2455	2458	main-news	MSRpar	2012test	13	none	none	But butterflies exposed to an earlier light cycle, from 1am to 1pm, orientated themselves towards the south-east.	But butterflies housed under an earlier light cycle, 1 a.m. to 1 p.m., flew toward the southeast.	4.6
5000	5043	main-news	headlines	2015	220	none	none	Feds drop 'morning-after pill' appeal	US to allow morning-after pill for girls of any age	2.6
1474	1474	main-captions	images	2014	712	none	none	A man riding a white horse in an arena.	A domestic animal stands in a pen.	0.6
788	788	main-captions	MSRvid	2012train	429	none	none	A soccer player is kicking the soccer ball into the goal from a long way down the field.	A soccer player kicks the ball into the goal.	3.25
1122	1122	main-captions	images	2014	172	none	none	The red train and the yellow train on on the tracks.	Two trains are traveling on the track.	3.4
5623	5666	main-news	headlines	2016	942	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Mali hunts jihadist nightclub killers	Militants attack UN as Mali hunts jihadist nightclub killers	3.0
1525	1525	main-captions	images	2015	108	none	none	A brown dog is resting its paws on a laptop keyboard.	A dog sits with its paws on a laptop computer.	3.8
3708	3751	main-news	headlines	2013	1	none	none	SC dismisses govt's review plea in Vodafone tax case	SC dismisses govt's review petition on Vodafone tax verdict	4.4
5266	5309	main-news	headlines	2015	889	none	none	Washington Pot Shops Prepare for Historic Sales	Washington pot shops prepare for historic sales	5.0
2552	2561	main-news	MSRpar	2012test	189	none	none	But the FBI never kept tabs on al-Bayoumi - even though it had received information that he was a Saudi agent, the document says.	But the bureau never kept tabs on al-Bayoumi—despite receiving prior information he was a secret Saudi agent, the report says.	4.75
4861	4904	main-news	headlines	2014	692	none	none	Indonesian capital prays for metro to ease traffic chaos	Jakarta prays for metro to ease traffic chaos	3.8
3194	3220	main-news	MSRpar	2012train	423	none	none	The currency briefly weakened slightly on Monday to trade at 55.34/39, not far from its record low of 55.75.	The currency briefly weakened on Monday morning but rebounded to trade at 55.25/29, little changed from Friday.	2.25
207	207	main-captions	MSRvid	2012test	303	none	none	A man spreads butter on a big piece of bread.	A man is smearing butter on a slice of garlic bread.	3.5
1531	1531	main-captions	images	2015	129	none	none	A girl playing is a pile of colorful balls.	A little girl plays in a pit of colorful balls.	5.0
125	125	main-captions	MSRvid	2012test	185	none	none	The people got off the train.	The people got off the train at the station.	4.0
3646	3689	main-news	deft-news	2014	239	none	none	chinese authorities were not immediately available for comment.	godzhayev and godzhayev's lawyers were not immediately available to comment.	1.0
4	4	main-captions	MSRvid	2012test	9	none	none	A man is playing the cello.	A man seated is playing the cello.	4.25
1116	1116	main-captions	images	2014	161	none	none	There is a small desk and chair in front of the laundry room.	A room with tan walls and a washer and dryer.	1.4
953	953	main-captions	MSRvid	2012train	678	none	none	A man is sweeping the floor of a house using a long broom.	The man swept the empty living room.	3.333
4310	4353	main-news	headlines	2014	7	none	none	Death toll rises in Russia plane crash	Death toll rises to 39 in Italy coach crash	0.0
462	462	main-captions	MSRvid	2012test	695	none	none	A boy takes off his sunglasses.	A boy is screaming.	0.5
4143	4186	main-news	headlines	2013	543	none	none	Russian Air Force celebrates 100th anniversary	Russian air force's 100th anniversary	4.4
5577	5620	main-news	headlines	2016	579	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Man kills 4 in Calif. before police shoot him dead	Police: Gunman killed 6 in California shootings	2.0
1615	1615	main-captions	images	2015	362	none	none	A dog is running toward the camera.	A brown and white dog running on grass.	0.8
1025	1025	main-captions	images	2014	40	none	none	A brown horse stands in a lush green field.	A brown horse in a green field.	3.8
5565	5608	main-news	headlines	2016	463	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Ukraine's jailed opposition icon Tymoshenko walks free	Ukraine's opposition chief wants more protests	2.0
2282	2285	main-forum	deft-forum	2014	285	none	none	Morals have absolutely nothing to do with it !	and morals and honesty have everything to do with it.	2.0
4763	4806	main-news	headlines	2014	568	none	none	"Two U.S. soldiers killed in ""insider"" attack in Afghanistan"	8 soldiers killed in bomb attack in NW Pakistan	0.8
187	187	main-captions	MSRvid	2012test	275	none	none	A man and a woman talk in a diner.	A man and a woman are riding on a bicycle.	1.2
1173	1173	main-captions	images	2014	251	none	none	A girl in riding gear sits atop a brown horse.	A girl in a red shirt is riding a brown horse.	4.0
1095	1095	main-captions	images	2014	132	none	none	A close-up of an animal with a long face standing on grass near a tree.	A close-up of a woman with black boots next to a blue motorcycle.	0.0
5478	5521	main-news	headlines	2015	1430	none	none	Heavy smog hits north China city, flights cancelled	Heavy Smog Hits North China City, Flights Canceled	5.0
2845	2869	main-news	MSRpar	2012test	638	none	none	Gen. Sattler heads a Combined Joint Task Force based on ship in the Gulf of Aden and the Indian Ocean.	General Sattler heads a Combined Joint Task Force aboard the command ship Mount Whitney.	3.6
2194	2197	main-forum	deft-forum	2014	197	none	none	What do we get in return for doing the fighting for them?	------ ----------- What do we get in return for doing the fighting for them?	5.0
3223	3250	main-news	MSRpar	2012train	463	none	none	Still, he noted Miami must decide whether to seek ACC membership for the next school year by June 30 to adhere to Big East guidelines.	Still, he noted that Miami must decide whether to seek A.C.C. membership by June 30 to adhere to Big East guidelines.	4.6
2246	2249	main-forum	deft-forum	2014	249	none	none	I hope everything is ok!	I hope your LO is ok.	1.6
2467	2470	main-news	MSRpar	2012test	37	none	none	He was also expected to visit Yemen and Bahrain during his tour of the region.	Khatami, who arrived in Beirut Monday, was also to visit Syria, Yemen and Bahrain.	3.4
739	739	main-captions	MSRvid	2012train	350	none	none	A woman is dancing.	A woman is slicing ginger.	0.25
4287	4330	main-news	headlines	2013	728	none	none	Newark mayor saves neighbor from fire	Newark mayor rescues neighbor from burning house	4.2
1536	1536	main-captions	images	2015	146	none	none	A young boy in a brown jacket playing with snow.	Two dogs are playing in the snow.	1.2
3977	4020	main-news	headlines	2013	338	none	none	Syria demands guarantees, rebels say peace plan doomed	Syria demands written guarantee for troop pullback	3.2
2938	2962	main-news	MSRpar	2012train	14	none	none	Counties with population declines will be Vermillion, Posey and Madison.	Vermillion, Posey and Madison County populations will decline.	5.0
160	160	main-captions	MSRvid	2012test	237	none	none	A person is surfing a large wave.	A person is surfing.	3.6
3976	4019	main-news	headlines	2013	337	none	none	Nine killed in gun attack in Pakistan	Five million citizens get unofficial salary in Ukraine	0.0
3397	3440	main-news	MSRpar	2012train	735	none	none	Hotly contested legislation that would change the state's takeover law and help a Michigan-based development company fend off a takeover cleared the state Senate on Thursday.	Legislation that would change state takeover law and help Bloomfield Hills-based Taubman Centers Inc. fend off a $1-billion takeover won committee approval Tuesday.	2.75
2066	2069	main-forum	deft-forum	2014	69	none	none	Warm , maybe record.	Warmer , almost certainly a record.	4.4
2761	2785	main-news	MSRpar	2012test	509	none	none	He was voluntarily castrated in 2001, an operation he contends removed his ability to become sexually aroused.	DeVries, who was voluntarily castrated in August 2001, has said the surgery took away his ability to become sexually aroused.	4.5
915	915	main-captions	MSRvid	2012train	621	none	none	A boy plays violin on stage.	A boy is onstage playing the violin.	4.25
4058	4101	main-news	headlines	2013	435	none	none	NATO soldier dies in Afghanistan	Two Aust soldiers wounded in Afghanistan	0.6
4717	4760	main-news	headlines	2014	515	none	none	China quake: Death toll rises	China flu death toll rises to six	1.4
5102	5145	main-news	headlines	2015	485	none	none	Egypt poll: 98 per cent vote 'yes' for new constitution	Egypt holding key vote on constitution	2.4
5281	5324	main-news	headlines	2015	923	none	none	S Korea MPs to visit Kaesong complex	S. Korea demands talks with N. Korea on closed factory	1.4
493	493	main-captions	MSRvid	2012test	749	none	none	A woman is slicing big pepper.	A dog is moving its mouth.	0.0
5048	5091	main-news	headlines	2015	341	none	none	President mourns death of Mandela	World mourns passing of Mandela	3.4
3862	3905	main-news	headlines	2013	193	none	none	Court in Bahrain rejects medics' last rally appeal	Bahrain rejects activists' appeal	3.8
4502	4545	main-news	headlines	2014	245	none	none	Egyptians vote on divisive constitution	Egyptians vote on constitution change	4.0
114	114	main-captions	MSRvid	2012test	166	none	none	A man is playing guitar.	A man plays a guitar.	4.857
3157	3183	main-news	MSRpar	2012train	361	none	none	There is the real potential for a secondary collapse, Gov. James McGreevey said.	The damaged area of the garage was not stable, with ``the real potential for a secondary collapse,'' McGreevey said.	3.6
845	845	main-captions	MSRvid	2012train	515	none	none	A man is peeling a potato.	A man is hiking.	0.5
578	578	main-captions	MSRvid	2012train	123	none	none	A man is running.	A man is dancing.	1.25
410	410	main-captions	MSRvid	2012test	619	none	none	A man is carrying another man.	A man sprays another man with water from a hose.	0.8
2356	2359	main-forum	deft-forum	2014	359	none	none	Jake with the assist.	Voracek with the goal.	0.4
4965	5008	main-news	headlines	2015	130	none	none	EU extends sanctions against Russia	Nigeria drops arms trafficking charges against Russian sailors	0.4
5327	5370	main-news	headlines	2015	1032	none	none	6.3-magnitude quake hits Honshu, Japan: CENC	6.7-magnitude earthquake jolts Taiwan: CENC	2.0
2000	2000	main-forum	deft-forum	2014	0	none	none	How about some testimonies from real health experts?	"Also, who's to say there aren't testimonies from ""real"" health experts on there?"	3.0
2302	2305	main-forum	deft-forum	2014	305	none	none	Who supposedly operated the homicidal gas chambers?	Refresh your memory: Who supposedly operated the homicidal gas chambers?	4.8
799	799	main-captions	MSRvid	2012train	451	none	none	The people threw the dummy over the cliff edge.	Some people are throwing a dummy off a cliff.	4.5
850	850	main-captions	MSRvid	2012train	520	none	none	A man is lifting weights.	A woman is exercising her abs.	1.0
5201	5244	main-news	headlines	2015	722	none	none	East Harlem explosion death toll rises	Mexico storm death toll continues to rise	0.0
1550	1550	main-captions	images	2015	189	none	none	A child is jumping into a swimming pool.	A dog jumping into a swimming pool.	1.2
2905	2929	main-news	MSRpar	2012test	714	none	none	The technology-laced Nasdaq Composite Index <.IXIC> tacked on 5.91 points, or 0.29 percent, to 2,053.27.	The technology-focused Nasdaq Composite Index <.IXIC> advanced 6 points, or 0.30 percent, to 2,053, erasing earlier losses.	3.2
2626	2635	main-news	MSRpar	2012test	294	none	none	The transaction will expand Callebaut's sales revenues from its consumer products business to 45 percent from 23 percent.	The transaction will expand Callebaut's sales revenues from its consumer products business by around 45 percent to some one-third of total sales.	3.5
2357	2360	main-forum	deft-forum	2014	360	none	none	Is it possible his home was affected and the school was not?	Sure, it is possible his home was affected, but not the school.	3.2
3548	3591	main-news	deft-news	2014	141	none	none	the iranian government has dismissed the allegations in the intelligence presented to the international atomic energy agency board as baseless and the intelligence used to support the allegations as fake.	the international atomic energy agency insists that the iranian government's simple denials of the intelligence presented to the international atomic energy agency board are not good enough to allay western countries suspicions.	2.2
4727	4770	main-news	headlines	2014	528	none	none	Israel advances plan to build 900 settlement homes	Israel unveils plans for new settler homes	3.8
2155	2158	main-forum	deft-forum	2014	158	none	none	ALL of the electrical energy comes from the battery.	ALL of the electrical energy ultimately comes from the alternator.	2.4
1128	1128	main-captions	images	2014	185	none	none	a woman with a viking hat on.	Smiling woman sitting wearing a viking hat.	4.2
3077	3103	main-news	MSRpar	2012train	233	none	none	In a mixture of ancient pagan and modern Christian rites, the villagers have staged a series of ceremonies hoping to erase the misfortunes they believe have kept them poor.	In a mixture of ancient Melanesian pagan and modern Christian ceremonies the people tried again to erase the misfortunes they believe have kept them poor since that long-ago meal.	4.0
1200	1200	main-captions	images	2014	296	none	none	A young woman with a bracelet is wearing a bikini top and jeans.	A woman wearing jeans, a dark bikini top, and a bracelet.	4.6
3535	3578	main-news	deft-news	2014	128	none	none	myanmar's military rulers burned approximately 250 million dollars worth of illegal drugs to mark the international day against drug abuse and illicit trafficking.	myanmar's military rulers incinerated the drugs to mark the international day against drug abuse and illicit trafficking.	3.75
4235	4278	main-news	headlines	2013	658	none	none	NATO strike 'kills civilians' in Afghanistan	Two NATO soldiers killed in Afghanistan	0.8
4526	4569	main-news	headlines	2014	276	none	none	South Africans mark ailing Mandela's 95th birthday	South Africa's former PM Nelson Mandela back in hospital	1.4
886	886	main-captions	MSRvid	2012train	573	none	none	A woman is applying cosmetics to her face.	A woman is putting on makeup.	4.6
2509	2518	main-news	MSRpar	2012test	117	none	none	"Earlier on Monday, Grant Thornton SpA repeated previous statements that it was ""a victim of fraudulent action""."	Grant Thornton claims that it too was the “victim” of a fraud.	3.4
4629	4672	main-news	headlines	2014	397	none	none	U.S. bans carry-on liquids, gels on flights to Russia	US bans carry-on liquids on direct flights to Russia	4.4
5646	5689	main-news	headlines	2016	1115	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Micronesia vice president to visit China	Vice President of Bolivia to visit China	2.0
1875	1875	main-captions	images	2015	1150	none	none	Two homeless men stand outside with a cardboard sign.	Two homeless young men holding a cardboard sign.	4.6
172	172	main-captions	MSRvid	2012test	254	none	none	Two baby pandas are playing.	Two pandas are laying together.	3.0
1679	1679	main-captions	images	2015	537	none	none	two puppies playing around in the grass	Two dogs are wrestling in the grass.	4.0
901	901	main-captions	MSRvid	2012train	601	none	none	A woman is chopping garlic.	A woman slices a fish.	1.0
582	582	main-captions	MSRvid	2012train	129	none	none	A woman is cutting a tomato.	A woman is slicing a potato.	1.0
855	855	main-captions	MSRvid	2012train	527	none	none	A man is pouring chili into a bowl.	A man opens a can and pours the contents into a bowl.	2.5
5304	5347	main-news	headlines	2015	977	none	none	Transcript reveals confusion over evacuation of South Korean ferry	Transcript Reveals Confusion Over Ferry Evacuation	3.6
4978	5021	main-news	headlines	2015	166	none	none	Egypt courts hear cases against Mubarak, Islamists	Egypt court temporarily releases Mubarak over illicit gains	1.8
5692	5735	main-news	headlines	2016	1403	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Taiwan's president charters plane to pay respects to Lee	Poland president loses to challenger	0.0
5400	5443	main-news	headlines	2015	1224	none	none	Stocks rise in early trading	Stocks inch higher in early trading	4.4
3372	3400	main-news	MSRpar	2012train	682	none	none	Richard Grasso quit as chairman last week after losing the support of his board amid public furor over his $140 million pay package.	Grasso quit last week in the wake of a firestorm of criticism over his $140 million compensation package.	3.8
4192	4235	main-news	headlines	2013	606	none	none	U.N. to take up Syria resolution	UN Assembly to Vote on Syria Resolution	3.6
2608	2617	main-news	MSRpar	2012test	269	none	none	The blue-chip Dow Jones industrial average eased 44 points, or 0.47 percent, to 9,543, after scoring five consecutive up sessions.	The Dow Jones industrial average .DJI rose 18.25 points, or 0.19 percent, to 9,586.71.	2.0
3980	4023	main-news	headlines	2013	341	none	none	Sudan Blocks YouTube Over Anti-Islam Film	Pakistan's PM orders YouTube halt over anti-Islam film	2.8
3244	3271	main-news	MSRpar	2012train	495	none	none	Her lawyer Donald Levine told The Telegraph she had been offered $US250,000 to tell her story exclusively to Australian TV.	Mr Levine said she had been offered $400,000 to tell her story to an Australian TV network.	3.75
5656	5699	main-news	headlines	2016	1169	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Hard-line Jewish leader shot in Jerusalem	Israeli leader urges calm in Jerusalem	1.0
4844	4887	main-news	headlines	2014	670	none	none	occupied Palestinian territory: Palestinians rebuff US peace talks blueprint	occupied Palestinian territory: Palestinians Face a Route to Nowhere	1.4
349	349	main-captions	MSRvid	2012test	520	none	none	Butter is being put into a bowl.	A man cutting butter into a mixing bowl.	4.25
1747	1747	main-captions	images	2015	752	none	none	A dog jumping for a Frisbee in the snow.	A dog is jumping in the snow.	3.2
27	27	main-captions	MSRvid	2012test	42	none	none	A rabbit is running from an eagle.	A hare is running from a eagle.	4.2
858	858	main-captions	MSRvid	2012train	532	none	none	A woman is seasoning a piece of meat.	A man is loading a rifle with bullets.	0.0
5096	5139	main-news	headlines	2015	470	none	none	US Flying Surveillance Missions to Help Find Kidnapped Nigerian Girls	US surveillance aircraft join hunt for kidnapped Nigerian girls	4.2
3774	3817	main-news	headlines	2013	86	none	none	Suspected al-Qaeda financier arrested in France	Three al Qaeda suspects arrested in Spain	1.6
1449	1449	main-captions	images	2014	675	none	none	Close up of a white sheep with a black head.	A close-up of a sheep with a black head.	4.0
3696	3739	main-news	deft-news	2014	289	none	none	there is much concern over the drug.	there is much work to be done.	0.4
5215	5258	main-news	headlines	2015	761	none	none	Yahoo agrees to buy Tumblr for $1.1 billion cash	Yahoo to Buy Tumblr for $1.1 Billion	5.0
5346	5389	main-news	headlines	2015	1088	none	none	Russian coal mines seek new outlets in China	Russian foreign minister to meet UN chief	0.4
3227	3254	main-news	MSRpar	2012train	468	none	none	The benchmark 10-year note US10YT=RR lost 11/32 in price, taking its yield to 3.21 percent from 3.17 percent late on Monday.	Further out the curve, the benchmark 10-year note US10YT=RR shed 18/32 in price, taking its yield to 3.24 percent from 3.17 percent.	2.2
4868	4911	main-news	headlines	2014	700	none	none	Khan Said named as new Pakistani Taliban leader after Hakimullah Mehsud killed in drone strike	Pakistani Taliban chief Hakimullah Mehsud killed in drone strike	3.4
1907	1907	main-captions	images	2015	1227	none	none	A little girl and a little boy hold hands on a shiny slide.	A little girl in a paisley dress runs across a sandy playground.	0.4
4444	4487	main-news	headlines	2014	172	none	none	Books To Help Kids Talk About Boston Marathon News	Report of two explosions at finish line of Boston Marathon	0.8
4505	4548	main-news	headlines	2014	249	none	none	One dead, 11 hurt in LA car chaos	6 dead, 33 hurt in Cotabato blast	1.2
