	index	genre	filename	year	old_index	source1	source2	sentence1	sentence2	score
4923	4966	main-news	headlines	2015	27	none	none	NA President‚Äôs message on the World Press Freedom Day	Pakistan marks World Press Freedom Day	2.2
5597	5640	main-news	headlines	2016	754	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Tata Nano and other Indian small cars fail crash tests	How does world's cheapest car do in crash test?	1.0
3587	3630	main-news	deft-news	2014	180	none	none	drug traffickers face the death penalty under tajik law.	afghan drug trafficker was caught in tajikistan.	1.6
883	883	main-captions	MSRvid	2012train	569	none	none	A boy is upset playing video games.	Someone is playing a gameboy.	1.75
2222	2225	main-forum	deft-forum	2014	225	none	none	That would make you partially responsible for their death.	That would make you a sort of accessory, I think.	3.0
4656	4699	main-news	headlines	2014	434	none	none	Forex &amp; Gold 6 March 2013	Forex & Gold 12 March 2013	2.6
5384	5427	main-news	headlines	2015	1182	none	none	Two arrests made after protest against Nigel Farage	Kerry vows progress after latest intensive Mideast trip	0.0
245	245	main-captions	MSRvid	2012test	366	none	none	A car backs out of a space.	A car is backing out of a blocked lane.	3.0
403	403	main-captions	MSRvid	2012test	609	none	none	A woman beats two eggs in a bowl.	A person is mixing ingredients in a bowl.	3.0
2796	2820	main-news	MSRpar	2012test	563	none	none	This child was literally neglected to death, Armstrong County District Attorney Scott Andreassi said.	Armstrong County District Attorney Scott Andreassi said the many family photos in the home did not include Kristen.	1.8
1530	1530	main-captions	images	2015	125	none	none	Two Asian men and Asian woman sit in black massage chairs.	Two Asian men and a woman are relaxing in massage chairs.	4.6
3639	3682	main-news	deft-news	2014	232	none	none	the cyber attack occurred after the french president sarkozy's meeting with the dalai lama angered the chinese government.	the cyber attack occurred after french president nicolas sarkozy's meeting with exiled tibetan spiritual leader the dalai lama.	3.8
5299	5342	main-news	headlines	2015	960	none	none	Headlines in major Iranian newspapers on Dec 30	Headlines in major Iranian newspapers on July 6	2.2
464	464	main-captions	MSRvid	2012test	699	none	none	The lady sliced a tomatoe.	Someone is cutting a tomato.	4.0
3138	3164	main-news	MSRpar	2012train	324	none	none	The 51-year-old nurse worked at North York General Hospital, the epicentre of the latest outbreak.	Emile Laroza, 51, contracted SARS while working as a nurse at North York General Hospital, the epicentre of the second SARS outbreak.	3.0
4077	4120	main-news	headlines	2013	457	none	none	City Room: Empire State Building Shooting	2 dead in shooting outside Empire State Building	3.2
3387	3425	main-news	MSRpar	2012train	712	none	none	At least 11 more cases in Indiana and three in Illinois are suspected.	There’s also at least three suspected cases in Illinois and 11 in Indiana.	5.0
3518	3561	main-news	deft-news	2014	111	none	none	zhang stated-- china opposes restricting the peaceful use of nuclear energy by non-nuclear-weapon states on the basis of non-proliferation because the peaceful use of nuclear energy is a crucial objective of the npt.	zhang yan stated that china opposes using non-proliferation as a pretext for restricting and depriving non-nuclear-weapon states of the right to peaceful use of nuclear energy.	4.4
3098	3124	main-news	MSRpar	2012train	261	none	none	Before it was removed, the site listed in broken English the rules for hackers who might participate.	Organizers established a Web site, http://defacerschallenge.com, listing in broken English the rules for hackers who might participate.	3.0
4126	4169	main-news	headlines	2013	521	none	none	Indian Maoist rebels offer talks to free Italian hostages	India: Maoist rebels in talks on freeing Italians	3.8
5063	5106	main-news	headlines	2015	393	none	none	Egypt strongly opposes military action against Syria	Reactions to the prospect of military action against Syria	1.6
2876	2900	main-news	MSRpar	2012test	677	none	none	As a result, Murphy sought to substitute Strier's sister, Ethel Celnik, as the trustee.	Murphy said Strier's sister, Ethel Celnik, was in the courtroom at the time, but Strier was not.	1.75
4322	4365	main-news	headlines	2014	21	none	none	Protest against US drone strikes in Pak postponed	6 killed in U.S. drone strike in NW Pakistan	1.4
2619	2628	main-news	MSRpar	2012test	283	none	none	Microsoft fell 5 percent before the open to $27.45 from Thursday's close of $28.91.	Shares in Microsoft slipped 4.7 percent in after-hours trade to $27.54 from a Nasdaq close of $28.91.	3.0
4890	4933	main-news	headlines	2014	724	none	none	Three dead in US marathon bomb	Taliban denies involvement in Boston marathon bombing	1.2
984	984	main-captions	MSRvid	2012train	723	none	none	A woman puts ingredients in a whisked egg.	A man pours gasoline.	0.0
4115	4158	main-news	headlines	2013	507	none	none	Suicide bomber attacks Algerian security base	Suicide bomber targets Nigerian church	0.8
5477	5520	main-news	headlines	2015	1427	none	none	Venezuela expels three U.S. diplomats	Venezuela Expels 3 U.S. Diplomats	5.0
4469	4512	main-news	headlines	2014	202	none	none	Musharraf arrested in Lal Masjid case	Musharraf arrested in Pakistan	3.0
41	41	main-captions	MSRvid	2012test	61	none	none	A woman is playing an electric guitar.	A woman is playing a guitar.	3.6
4349	4392	main-news	headlines	2014	57	none	none	California wildfire: 1,900 on the lines as firefighters labor to limit damage (+video)	California wildfire grows but officials say fire crews making progress	3.8
3359	3387	main-news	MSRpar	2012train	663	none	none	Both are being held in the Armstrong County Jail.	Tatar was being held without bail in Armstrong County Prison today.	2.5
314	314	main-captions	MSRvid	2012test	472	none	none	A dog lies on his back on a wooden floor.	A dog is laying on the floor.	4.0
1219	1219	main-captions	images	2014	326	none	none	A group of people having a drink.	A row of locomotives on a siding in a field.	0.0
2383	2386	main-forum	deft-forum	2014	386	none	none	Do you understand why it's absurd to limit the question to US residents?	Do you understand why non-US residents are also relevant to the statistics?	3.2
3586	3629	main-news	deft-news	2014	179	none	none	elbaradei states that a middle east peace deal can only be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region.	elbaradei was quoted as saying that a peace deal between israel and its arab neighbors must be reached in parallel with a security agreement based on eradicating all weapons of mass destruction from the region.	4.6
4263	4306	main-news	headlines	2013	697	none	none	Taiwan rattled by strong earthquake	China rocked by twin earthquakes	1.2
5417	5460	main-news	headlines	2015	1274	none	none	Israel frees Palestinian prisoners	Israel releases 26 Palestinian prisoners	4.6
1419	1419	main-captions	images	2014	624	none	none	Boy laying on couch with dog.	The boy is lying on a couch with a puppy.	4.4
3809	3852	main-news	headlines	2013	128	none	none	Gusmao consolidates power in East Timor elections	Supreme Court possibilities if Romney wins election	0.0
4224	4267	main-news	headlines	2013	643	none	none	New Syria opposition chief wants no-strings aid	Syria opposition unites as Israel fires warning shots	1.0
2545	2554	main-news	MSRpar	2012test	175	none	none	Mr. Grassley and Mr. Baucus rejected any disparity in drug benefits.	Grassley and Baucus said they had rejected that approach in their plan.	3.0
3252	3279	main-news	MSRpar	2012train	506	none	none	Mr. Pingeon is director of litigation for Massachusetts Correctional Legal Services, a prisoners' rights group.	Pingeon said an attorney for his organization, Massachusetts Correctional Legal Services, interviewed Assan Tuesday.	1.667
5673	5716	main-news	headlines	2016	1277	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Li Na to announce retirement	US Senator Ted Cruz to announce presidential bid	0.0
918	918	main-captions	MSRvid	2012train	624	none	none	The men are fighting each other.	The man drew on the white paper.	0.4
1779	1779	main-captions	images	2015	851	none	none	Child sliding in the snow.	Man sleeping on the street.	0.0
273	273	main-captions	MSRvid	2012test	407	none	none	A woman is filing her fingernails with an emery board.	A woman is feeding her baby with a bottle.	0.5
3470	3513	main-news	deft-news	2014	63	none	none	a staff of 30 specialists will conduct research and training on cyber warfare and will be prepared to assist nato members with response to any future cyber attacks.	a staff of 30 specialists will conduct research and training on cyber warfare.	3.4
3442	3485	main-news	deft-news	2014	35	none	none	anatoly sokolov announced-- soviet-built a-135 missile defense system around moscow is obsolete and inefficient.	soviet-built a-135 missile defense system around moscow is obsolete and inefficient.	4.6
1047	1047	main-captions	images	2014	66	none	none	Black and white cat lying under bush.	The black and white cat with yellow eyes lounges in the dirt.	2.4
3549	3592	main-news	deft-news	2014	142	none	none	the cfe treaty was established in 1990.	the treat was originally signed in 1990.	3.2
710	710	main-captions	MSRvid	2012train	309	none	none	Someone is cleaning a animal.	A woman is cleaning a shrimp.	2.8
2513	2522	main-news	MSRpar	2012test	121	none	none	Washington, however, said more was needed to prevent complaints being filed in the first place.	But the US insisted it wanted more done to prevent complaints being filed in the first place, preferably by repealing the entire law.	2.8
5331	5374	main-news	headlines	2015	1038	none	none	Canadian freight train blast death toll hits three, to rise	Canadian government 'monitoring' train blast situation	2.2
4330	4373	main-news	headlines	2014	29	none	none	Gunmen kill 10 foreign tourists in northern Pakistan	Gunmen kill 11 foreign climbers in Pakistan	3.4
3893	3936	main-news	headlines	2013	231	none	none	Salvador Dali painting snatched from New York gallery	Salvador Dali painting snatched in NYC	4.6
1792	1792	main-captions	images	2015	877	none	none	a man walks two dogs on leashes down the street	A man walks two dogs in the city.	4.2
5436	5479	main-news	headlines	2015	1329	none	none	China's troubled Xinjiang hit by more violence	China's online population rises to 618 mln	0.4
2223	2226	main-forum	deft-forum	2014	226	none	none	Would you like to pay for others health care?	Would you like to wear your seatbelt?	0.0
2460	2463	main-news	MSRpar	2012test	26	none	none	She countersued for $125 million, saying Gruner & Jahr broke its contract with her by cutting her out of key editorial decisions.	She countersued for $125 million, saying G+J broke its contract with her by cutting her out of key editorial decisions and manipulated the magazine's financial figures.	3.5
3885	3928	main-news	headlines	2013	220	none	none	Massive Hurricane Sandy bears down on U.S. East Coast	Hurricane Sandy takes aim at US East Coast	4.4
4672	4715	main-news	headlines	2014	455	none	none	Goa first step in Modis march to Delhi	For first time in history, Technion to teach engineering in Russia	0.0
4252	4295	main-news	headlines	2013	679	none	none	U.S. orders non-essential staff to leave Sudan, Tunisia	US orders non-essential staff to leave Tunisia, Sudan	4.0
2735	2759	main-news	MSRpar	2012test	469	none	none	The company has expanded into providing other services for buyers, including payment services.	The company has expanded those basic services, offering payment and even financing.	4.2
5644	5687	main-news	headlines	2016	1097	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Nigeria Votes in Tight Presidential Election	Guineans Go to the Polls in Presidential Elections	2.0
3907	3950	main-news	headlines	2013	247	none	none	12 killed in Gaza in Israeli airstrikes	Ictu, Ibec in move on airline strike	0.4
2850	2874	main-news	MSRpar	2012test	646	none	none	Enron spokesman Eric Thode declined to comment on the mediation order.	We think it's great news, said Enron spokesman Eric Thode.	1.733
2884	2908	main-news	MSRpar	2012test	686	none	none	DeVries did make one stop in town Wednesday - registering as a sex offender at the Soledad Police Department.	Convicted child molester Brian DeVries spoke out in response to community outrage Wednesday afternoon after registering as a sex offender at the Soledad Police Department.	3.25
5521	5564	main-news	headlines	2016	82	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Silvio Berlusconi expelled from Italy's parliament	Silvio Berlusconi expelled from parliament	4.0
1819	1819	main-captions	images	2015	976	none	none	A child is walking from one picnic table to another.	The boy hops from one picnic table to the other in the park.	3.2
150	150	main-captions	MSRvid	2012test	221	none	none	A woman cracks two eggs into a glass bowl.	A woman is cracking an egg into a bowl.	3.8
1504	1504	main-captions	images	2015	17	none	none	A boy in a red sled is riding down the hill.	A multicolour dog in a red collar crouching on the grass.	0.0
3665	3708	main-news	deft-news	2014	258	none	none	the ministers from china, laos, india, myanmar and thailand will also address crop substitution initiatives for impoverished ethnic minorities who still rely on opium cultivation.	the ministers from china, laos, india, myanmar and thailand will discuss how to find markets for goods produced under crop substitution and other related programs such as eco-tourism and handicraft manufacturing.	3.6
5255	5298	main-news	headlines	2015	855	none	none	NATO: 5 Americans killed in southern Afghanistan	Roadside bomb kills 3 policemen in southern Afghanistan	1.6
2429	2432	main-forum	deft-forum	2014	432	none	none	Cone threw an  game.	Addie Joss Cone threw an  game.	4.2
1055	1055	main-captions	images	2014	77	none	none	A black and white photo of an old train station.	A black and white photo of a motorcycle laying on the ground.	0.2
436	436	main-captions	MSRvid	2012test	654	none	none	Two teams are playing soccer.	Different sets of teams are playing football on a field.	2.5
4442	4485	main-news	headlines	2014	170	none	none	50th anniversary of JFK's death remembered	On 50th anniversary of JFK death, Dallas holds its first memorial	4.0
512	512	main-captions	MSRvid	2012train	35	none	none	A man is dancing on the ceiling.	A man is dancing on the ceiling of a room.	4.8
1906	1906	main-captions	images	2015	1226	none	none	A white dog with red ears is running in the snow.	a wet black dog with a red collar is in the river	0.6
2270	2273	main-forum	deft-forum	2014	273	none	none	The government does not determine if you are married or not.	The government doesnt have to declare you married before you can be married.	3.6
58	58	main-captions	MSRvid	2012test	85	none	none	A woman rides a horse.	A woman is riding a horse.	5.0
3099	3125	main-news	MSRpar	2012train	263	none	none	Doctors have speculated that the body’s own estrogen protects against cell damage and improves blood flow.	Their belief was based on speculation that estrogen prevents cell damage and improves blood flow.	4.2
208	208	main-captions	MSRvid	2012test	304	none	none	A man is running across a high wire.	A man is running on rope.	3.0
5100	5143	main-news	headlines	2015	482	none	none	Gunman who held suburban Atlanta firefighters hostage now dead, police say	The Lede: Video: Gunman Takes Firefighters Hostage in Georgia	1.4
5166	5209	main-news	headlines	2015	645	none	none	Kim Jong-un Executed His 'Worse Than a Dog' Uncle	NKorea executes Kim Jong Un' uncle	3.5
1875	1875	main-captions	images	2015	1150	none	none	Two homeless men stand outside with a cardboard sign.	Two homeless young men holding a cardboard sign.	4.6
4299	4342	main-news	headlines	2013	742	none	none	74 dead in Egypt soccer violence	At least 73 die in Egyptian soccer pitch invasion	3.2
871	871	main-captions	MSRvid	2012train	553	none	none	A man is frying a tortilla.	A person is performing a card trick.	0.0
194	194	main-captions	MSRvid	2012test	287	none	none	A cat is playing keyboards.	A cat is playing a piano.	3.0
1421	1421	main-captions	images	2014	626	none	none	A large jet on the ground at the airport.	A large airplane parked at the airport at night.	3.6
864	864	main-captions	MSRvid	2012train	543	none	none	A man is playing guitar.	Smeone is laying down.	0.0
733	733	main-captions	MSRvid	2012train	343	none	none	A cat is playing.	A woman is playing flute.	0.25
1040	1040	main-captions	images	2014	59	none	none	A smiling woman with a beer sitting outside with another smiling woman.	Two women sitting outside laughing.	3.2
3338	3366	main-news	MSRpar	2012train	635	none	none	The same survey a month ago had Street leading Katz 42 percent to 34 percent, with 21 percent undecided.	One month ago in the same poll, Katz was leading 46 to 40 percent.	2.0
4622	4665	main-news	headlines	2014	389	none	none	5 people buried in Colorado avalanche	'5 snowboarders killed in Colorado avalanche'	2.8
3015	3039	main-news	MSRpar	2012train	121	none	none	From Florida to Alaska, thousands of revelers vowed to push for more legal rights, including same-sex marriages.	Thousands of revellers, celebrating the decision, vowed to push for more legal rights, including same-sex marriages.	4.2
3869	3912	main-news	headlines	2013	200	none	none	Romney picks Ryan as vice presidential running mate: source	Romney to tap Ryan as vice presidential running mate	5.0
312	312	main-captions	MSRvid	2012test	469	none	none	A man is smelling two pizzas.	A woman is feeding a man.	0.2
4686	4729	main-news	headlines	2014	472	none	none	Egypt Crackdown Draws Condemnation	Egypt: Egypt crackdown sparks global outrage	4.6
1581	1581	main-captions	images	2015	254	none	none	A skier speeds through the snow.	A brown dog carrying a Frisbee runs through the snow.	0.2
4021	4064	main-news	headlines	2013	392	none	none	Polls close in Egyptian presidential election	Press Releases: Yemeni Presidential Election	0.8
2762	2786	main-news	MSRpar	2012test	510	none	none	The S&P/TSX composite rose 87.74 points on the week, while the TSX Venture Exchange composite gained 44.49 points.	On the week, the Dow Jones industrial average rose 11.56 points, while the Nasdaq Stock Market gained 39.42 points.	1.0
3305	3333	main-news	MSRpar	2012train	586	none	none	"Hovan did not speak, but his lawyer, John Speranza, said his client ""did not wake up that day"" intending to hurt anyone."	"Hovan ""did not wake up that day"" intending to hurt anyone, defense attorney John Speranza said."	4.5
3334	3362	main-news	MSRpar	2012train	631	none	none	Ballmer has been vocal in the past warning that Linux is a threat to Microsoft.	In the memo, Ballmer reiterated the open-source threat to Microsoft.	3.0
5043	5086	main-news	headlines	2015	329	none	none	Cuba's 'Ladies' to pick up EU prize 8 years late	Cuba's 'Ladies' to Pick Up EU Prize 8 Years Later	5.0
3739	3782	main-news	headlines	2013	40	none	none	Moscow protesters demand Vladimir Putin's resignation	Moscow protest against Vladimir Putin smaller and quieter	1.8
4283	4326	main-news	headlines	2013	723	none	none	6.0-magnitude quake hits northern Italy: USGS	5.9-magnitude quake hits Sunda Strait, Indonesia: USGS	1.6
2605	2614	main-news	MSRpar	2012test	264	none	none	Spot gold was quoted at $367.90/368.60 an ounce at 1000 GMT, having marched up to $369.50 -- a level not seen since February 10.	Spot gold was quoted at $358.65/359.15 an ounce at 0500 GMT, having darted as high as $359.25 -- a level not seen since February 25.	3.25
1532	1532	main-captions	images	2015	133	none	none	An older man is standing outside in front of a truck.	A woman dressed in green is roller skating outside at an event.	0.0
3887	3930	main-news	headlines	2013	224	none	none	Thousands more Syrian refugees flee to Turkey overnight	8,000 Syrian refugees flee to Turkey overnight	3.8
4867	4910	main-news	headlines	2014	698	none	none	US Senate confirms Janet Yellen as US Federal Reserve chief	Senate confirms Janet Yellen as next Federal Reserve Chair	4.6
3208	3234	main-news	MSRpar	2012train	440	none	none	Police using pepper spray arrested 12 people Monday night at a march and rally by about 400 activists protesting an annual training seminar of the Law Enforcement Intelligence Unit.	Police used pepper spray and rubber bullets to disperse a downtown march and rally last night by activists protesting an annual police intelligence-training seminar.	3.6
2318	2321	main-forum	deft-forum	2014	321	none	none	What does pressing the number one do?	Pressing the number one does English.	1.6
3210	3236	main-news	MSRpar	2012train	444	none	none	Colgate shares closed Monday at $56.30 on the New York Stock Exchange.	Colgate shares were down 30 cents at $56 in morning trade on the New York Stock Exchange.	2.4
4598	4641	main-news	headlines	2014	361	none	none	The e-mails - Oil firm asked trader about meeting with minister	Oil firm asked rogue trader about meeting with minister	4.2
2677	2692	main-news	MSRpar	2012test	377	none	none	The president began his speech by acknowledging the terrorist attacks in Saudi Arabia that killed at least 29 people, including seven Americans.	Bush, however, also lashed out at the terrorist bombings in Saudi Arabia that killed at least 29 people -- including a number of Americans.	3.2
111	111	main-captions	MSRvid	2012test	163	none	none	A woman is playing flute.	A woman plays on a flute.	4.6
4978	5021	main-news	headlines	2015	166	none	none	Egypt courts hear cases against Mubarak, Islamists	Egypt court temporarily releases Mubarak over illicit gains	1.8
2609	2618	main-news	MSRpar	2012test	270	none	none	The center's president, Joseph Torsella, was struck on the head but was able to walk to an ambulance.	National Constitution Center President Joseph Torsella was hit in the head and knocked to his knees.	3.333
107	107	main-captions	MSRvid	2012test	157	none	none	The lady chopped up the green onions.	The lady cut up a green onion.	4.8
2928	2952	main-news	MSRpar	2012train	0	none	none	But other sources close to the sale said Vivendi was keeping the door open to further bids and hoped to see bidders interested in individual assets team up.	But other sources close to the sale said Vivendi was keeping the door open for further bids in the next day or two.	4.0
3286	3314	main-news	MSRpar	2012train	561	none	none	The recent turnaround in the stock market and an easing in unemployment claims should keep consumer expectations at current levels and may signal more favorable economic times ahead.	"The recent turnaround in the stock market and an easing in unemployment claims ""may signal more favorable economic times ahead,"" she said."	3.933
1639	1639	main-captions	images	2015	431	none	none	A dog emerges form the water with a stick in its mouth.	A dog runs toward the camera with a stick in its mouth.	2.4
3433	3476	main-news	deft-news	2014	26	none	none	myanmar was formerly known as burma.	myanmar was formerly called burma.	5.0
579	579	main-captions	MSRvid	2012train	126	none	none	A man is singing.	A man is dancing.	0.5
499	499	main-captions	MSRvid	2012train	11	none	none	A man is cutting a potato.	A woman is cutting a tomato.	1.25
493	493	main-captions	MSRvid	2012test	749	none	none	A woman is slicing big pepper.	A dog is moving its mouth.	0.0
5431	5474	main-news	headlines	2015	1307	none	none	Polling stations open at Ukrainian presidential election	Nominations open for e.TV Ghana Most Influential Awards	0.2
222	222	main-captions	MSRvid	2012test	327	none	none	A man is playing the guitar.	A man plays an acoustic guitar.	3.75
574	574	main-captions	MSRvid	2012train	116	none	none	The cat played with a watermelon.	A cat is playing with a watermelon.	4.8
3658	3701	main-news	deft-news	2014	251	none	none	the opposition japanese communist party was against the new law and feared it would lead to a stronger military.	the opposition japanese communist party was against the bill proposing the new law.	3.2
4068	4111	main-news	headlines	2013	446	none	none	NATO US troop detained over shooting of Afghan civilians	U.S. says saddened by shooting on Afghan civilians	2.4
982	982	main-captions	MSRvid	2012train	719	none	none	A baby is talking.	A boy is trying to say firetruck.	1.2
2897	2921	main-news	MSRpar	2012test	703	none	none	IAC's stock closed yesterday down $2.81, or 7.6 percent, at $34.19.	InterActiveCorp's shares closed at $34.19, down $2.81, or 7.6 percent on the Nasdaq Stock Market.	4.5
300	300	main-captions	MSRvid	2012test	447	none	none	A woman splits garlic cloves.	A woman is breaking a head of garlic into cloves.	4.6
2627	2636	main-news	MSRpar	2012test	295	none	none	Indonesia's army has often been accused of human rights abuses during GAM's battle for independence, charges it has generally denied while accusing the separatists of committing rights violations.	Indonesia's army has been accused of human rights abuses during its earlier battles with GAM, charges it has generally denied.	3.25
2271	2274	main-forum	deft-forum	2014	274	none	none	Democracy is a threat to liberty.	Democracy has nothing to do with liberty.	1.8
1086	1086	main-captions	images	2014	118	none	none	A silver bicycle is parked in a living room.	A bicycle in a dining room.	2.4
4583	4626	main-news	headlines	2014	343	none	none	Asian markets gain on upbeat US economic data	Asian markets lifted by positive US, China data	3.4
2734	2758	main-news	MSRpar	2012test	468	none	none	While the Ibrahims had one separation operation, Goodrich and Dr. David Staffenberg plan about three for the Aguirres, with several weeks between each.	Instead of one long operation to separate the twins, Goodrich and Dr. David Staffenberg plan about three, with several weeks between each.	3.6
4533	4576	main-news	headlines	2014	284	none	none	Amazon's Bezos to buy the Washington Post for $250 million	Amazon's Bezos buys Washington Post for $250-M	4.6
4657	4700	main-news	headlines	2014	435	none	none	Islamists kill 21 in suicide attacks in Niger	Car bombs kill 20 in Turkish town near Syrian border	1.0
665	665	main-captions	MSRvid	2012train	248	none	none	A cartoon woman dives into a pool.	A cartoon woman is diving off a board.	2.8
947	947	main-captions	MSRvid	2012train	667	none	none	Someone is scratching an animals belly.	A woman is stroking a lemur.	2.0
3616	3659	main-news	deft-news	2014	209	none	none	vietnam has among the world's strictest drug laws.	vietnam's drug laws are among the world's strictest laws.	5.0
2438	2441	main-forum	deft-forum	2014	441	none	none	Specifically a Baptist.	Specifically Gnostic.	1.2
594	594	main-captions	MSRvid	2012train	149	none	none	A man is playing a guitar and singing.	A man is playing a guitar.	3.2
272	272	main-captions	MSRvid	2012test	406	none	none	A man is crushing garlic with the back of a knife.	A woman is slicing meat with a knife.	1.5
3517	3560	main-news	deft-news	2014	110	none	none	the new law attempts to remove any legal obstacles to building more advanced spy satellites and to help innovation in japans's space industry.	the purpose of the new law is to remove any legal obstacles to building more advanced spy satellites and to encourage innovation in japans's space industry.	4.8
5635	5678	main-news	headlines	2016	1028	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Israeli forces arrest 21 Palestinians overnight, clash with locals	Israeli security forces arrest 8 Palestinians in overnight West Bank sweeps	1.0
2495	2498	main-news	MSRpar	2012test	79	none	none	Gilroy police and FBI agents described Gehring as cooperative, but said Saturday that he had revealed nothing about what had happened to the children.	Saturday, officials in California described Gehring as cooperative — but said he has revealed nothing about what has happened to the children.	3.8
2610	2619	main-news	MSRpar	2012test	271	none	none	The report ranked 45 large companies based on employment, marketing, procurement, community reinvestment and charitable donations.	Of those three, only Dillard's responded to the survey that ranked 45 large companies on employment, marketing, procurement, community reinvestment and charitable donations.	3.0
3603	3646	main-news	deft-news	2014	196	none	none	the conventional forces in europe treaty was signed by russian and nato members in 1990.	the conventional forces in europe treaty was amended in 1999.	2.2
1891	1891	main-captions	images	2015	1195	none	none	A group of people standing outside of a building.	A large group of people have formed a line outside.	3.2
2585	2594	main-news	MSRpar	2012test	237	none	none	The euro <EUR=> was up 0.67 percent against the dollar at $1.1784 after rising to a three-month high earlier in the session above $1.18.	In early U.S. trading, the euro <EUR=> was down 0.6 percent to $1.1741, after rising to a four-month high of $1.1860.	2.2
995	995	main-captions	MSRvid	2012train	742	none	none	A young woman is playing a guitar.	A woman cuts up some meat.	0.75
4323	4366	main-news	headlines	2014	22	none	none	12 killed in bus accident in Pakistan	10 killed in road accident in NW Pakistan	3.2
1379	1379	main-captions	images	2014	561	none	none	a close up of a small cactus in a pot.	a close up of a woman holding a white puppy.	0.8
716	716	main-captions	MSRvid	2012train	316	none	none	A man is firing a shot gun.	A man shoots a shotgun.	5.0
3219	3246	main-news	MSRpar	2012train	458	none	none	Russ Britt is the Los Angeles Bureau Chief for CBS.MarketWatch.com.	Emily Church is London bureau chief of CBS.MarketWatch.com.	1.8
670	670	main-captions	MSRvid	2012train	253	none	none	A skateboarder does tricks on a half-pipe.	A man skateboards on a half pipe.	3.5
4593	4636	main-news	headlines	2014	356	none	none	Destruction of Syria's chemical weapons begins	Destruction of Syria's Chemical Weapons Could Prove Difficult	2.8
1411	1411	main-captions	images	2014	612	none	none	A person wearing a bike helmet talks on a cell phone.	A person wearing a helmet rides a bike near a white structure.	3.0
3164	3190	main-news	MSRpar	2012train	378	none	none	Licensing revenue slid 21 percent, however, to $107.6 million.	License sales, a key measure of demand, fell 21 percent to $107.6 million.	4.0
2974	2998	main-news	MSRpar	2012train	64	none	none	"Dean told reporters traveling on his 10-city ""Sleepless Summer"" tour that he considered campaigning in Texas a challenge."	"Today, Dean ends his four-day, 10-city ""Sleepless Summer"" tour in Chicago and New York."	2.6
5685	5728	main-news	headlines	2016	1328	Europe Media Monitor (http://emm.newsbrief.eu)	Europe Media Monitor (http://emm.newsbrief.eu)	Who abandoned 3 Boeing planes at the airport?	Police abandon posts in Lesotho, fear for lives	0.0
701	701	main-captions	MSRvid	2012train	298	none	none	A man is cutting tomatoes into pieces.	A woman is cutting potatoes.	1.8
1710	1710	main-captions	images	2015	642	none	none	A dog runs through the grass.	a dog runs across the grass.	4.8
1697	1697	main-captions	images	2015	582	none	none	A person is skijoring with a dog in the mountains.	A brown dog is playing with a ball in the water.	0.0
4505	4548	main-news	headlines	2014	249	none	none	One dead, 11 hurt in LA car chaos	6 dead, 33 hurt in Cotabato blast	1.2
4819	4862	main-news	headlines	2014	636	none	none	Officer injured in India anti-rape protests dies	Indian policeman injured in gang-rape protest dies	4.2
1337	1337	main-captions	images	2014	494	none	none	A women standing next to a brown cow.	A women in glasses stands next to a cow in a field.	3.8
1730	1730	main-captions	images	2015	695	none	none	A young boy is standing on a gray tiled area.	A young boy is practicing his karate in a gym.	1.0
268	268	main-captions	MSRvid	2012test	399	none	none	An elderly man is speaking at a podium.	A man is making a speech at the podium.	3.5
3468	3511	main-news	deft-news	2014	61	none	none	kadhafi warns that us and britain's failure to compensate libya for nuclear disarmament will deter iran and north korea from disarming.	western countries' failure to sufficiently compensate libya will deter iran and north korea from disarming.	3.4
3661	3704	main-news	deft-news	2014	254	none	none	a key european arms control treaty must be maintained.	the cfe treaty is a key european arms control treaty.	2.2
2872	2896	main-news	MSRpar	2012test	671	none	none	At one of the three sampling sites at Huntington Beach, the bacteria reading came back at 160 on June 16 and at 120 on June 23.	The readings came back at 160 on June 16 and 120 at June 23 at one of three sampling sites at Huntington Beach.	3.25
4615	4658	main-news	headlines	2014	378	none	none	French forces attack al-Qaeda's Mali allies	A battle to retake north Mali: Hundreds of French troops drive back al-Qaida-linked rebels	2.6
4215	4258	main-news	headlines	2013	631	none	none	BP sells some Gulf of Mexico assets for $5.55 bil	BP sells Gulf of Mexico assets to Plains for $5.55 bn	3.6
4513	4556	main-news	headlines	2014	260	none	none	Tunisian opposition politician shot dead	Tunisia opposition leader slain; protests erupt	3.0
3209	3235	main-news	MSRpar	2012train	442	none	none	The department ordered an 18.2 percent reduction for Allstate Texas Lloyds and a 12 percent reduction for State Farm Lloyds.	The department ordered a 12 percent reduction for State Farm Lloyds, the state's largest insurer, and an 18.2 percent reduction for Allstate Texas Lloyds, the third-largest.	3.6
